Index,Price,Float,Condition,Name,Site,Timestamp
1,0.87,0.1263844668865203,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:20
2,0.95,0.1393550336360931,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:20
3,0.95,0.1399560272693634,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:20
4,0.95,0.1488421559333801,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:20
5,0.95,0.1264752149581909,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:20
6,0.95,0.1401079744100570,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:20
7,0.95,0.1021783277392387,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:20
8,0.96,0.1449758112430572,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:20
9,0.96,0.1086039617657661,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:25
10,0.96,0.1105051636695861,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:25
11,0.96,0.1270679533481597,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:25
12,0.96,0.1405243277549743,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:25
13,0.96,0.1058283299207687,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:25
14,0.96,0.1118711233139038,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:25
15,0.96,0.1403237283229827,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:25
16,0.96,0.1256416738033294,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:25
17,0.96,0.1308119297027587,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:34
18,0.96,0.1314297318458557,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:34
19,0.96,0.1288711726665496,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:34
20,0.96,0.1122253984212875,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:34
21,0.96,0.1090616807341575,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:34
22,0.96,0.1047983989119529,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:34
23,0.96,0.1481991708278656,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:34
24,0.96,0.1481065154075622,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:34
25,0.96,0.1097220405936241,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:37
26,0.96,0.1442537903785705,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:37
27,0.96,0.1450081467628479,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:37
28,0.96,0.0995294600725173,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:37
29,0.96,0.1392074227333068,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:37
30,0.98,0.1342538893222808,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:37
31,0.98,0.1453536152839660,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:37
32,0.98,0.1102599054574966,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:37
33,0.98,0.1100890114903450,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:45
34,0.98,0.1400489062070846,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:45
35,0.99,0.1032300740480422,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:45
36,0.99,0.1275792419910430,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:45
37,1.13,0.1379151940345764,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:45
38,1.17,0.1425094604492187,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:45
39,1.18,0.1409263908863067,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:45
40,1.18,0.1358590871095657,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:45
41,1.18,0.1349507868289947,MW,Glock-18_Umbral_Rabbit,Halo,2024-03-20 21:36:52
