Index,Price,Float,Condition,Name,Site,Timestamp
1,0.30,0.4310210347175598,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:29
2,0.30,0.4437129795551300,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:29
3,0.30,0.3959895670413970,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:29
4,0.30,0.3903262317180633,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:29
5,0.30,0.4200630486011505,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:29
6,0.30,0.4271734356880187,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:29
7,0.30,0.4147165715694427,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:29
8,0.30,0.4458867609500885,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:29
9,0.30,0.4233748912811279,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:29
10,0.30,0.4245223402976989,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:37
11,0.30,0.4283004701137542,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:37
12,0.30,0.4415798783302307,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:37
13,0.30,0.4413707256317138,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:37
14,0.30,0.4196500778198242,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:37
15,0.30,0.3949572443962097,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:37
16,0.43,0.3942618370056152,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:37
17,0.64,0.4356939494609832,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:37
18,0.71,0.4271008074283599,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:37
19,0.71,0.4054813981056213,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:44
20,0.71,0.4391503334045410,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:44
21,0.71,0.4086597263813018,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:44
22,0.79,0.4233796596527099,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:44
23,0.79,0.4089999794960021,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:44
24,0.80,0.4459514915943145,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:44
25,0.80,0.4216139614582061,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:44
26,0.80,0.4193576872348785,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:44
27,0.81,0.4128141999244689,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:44
28,0.82,0.4293588101863861,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:49
29,0.85,0.4036622643470764,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:49
30,0.85,0.4072659909725189,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:49
31,0.85,0.4018220007419586,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:49
32,0.85,0.3877881169319152,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:49
33,0.94,0.4449999332427978,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:49
34,1.13,0.4293504059314727,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:49
35,1.13,0.4444558322429656,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:49
36,1.13,0.4095489978790283,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:49
37,1.13,0.4114342331886291,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:57
38,1.13,0.4471141099929809,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:57
39,1.13,0.4232321083545684,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:57
40,1.13,0.4190736114978790,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:57
41,1.13,0.4246455729007720,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:57
42,1.13,0.4284773468971252,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:57
43,1.41,0.4458642601966857,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:57
44,1.41,0.4219163358211517,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:57
45,1.41,0.4375530779361724,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:53:57
46,1.41,0.3930153846740722,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:54:02
47,2.77,0.4452927708625793,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:54:02
48,2.81,0.4072896242141723,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:54:02
49,3.90,0.4170435369014739,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:54:02
50,4.32,0.4354694187641143,WW,R8_Revolver_Banana_Cannon,Halo,2024-03-20 21:54:02
