Index,Price,Float,Condition,Name,Site,Timestamp
1,0.84,0.1450920999050140,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:12
2,0.85,0.1420045644044876,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:12
3,0.89,0.1303708702325820,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:12
4,0.89,0.1219320520758628,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:12
5,0.89,0.1203891411423683,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:12
6,0.89,0.1164119169116020,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:12
7,0.89,0.1436040550470352,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:12
8,0.90,0.1287601292133331,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:12
9,0.90,0.1467314064502716,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:26
10,0.90,0.1178728044033050,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:26
11,0.90,0.1401795595884323,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:26
12,0.90,0.1437587291002273,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:26
13,0.90,0.1055182963609695,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:26
14,0.90,0.1326393336057662,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:26
15,0.90,0.1410441845655441,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:26
16,0.90,0.1441503167152404,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:26
17,0.90,0.1157559230923652,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:35
18,0.90,0.1405450403690338,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:35
19,0.90,0.1498782336711883,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:35
20,0.90,0.1416197866201400,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:35
21,0.90,0.1498682498931884,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:35
22,0.90,0.1300849318504333,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:35
23,0.90,0.1147947758436203,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:35
24,0.90,0.1025898307561874,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:35
25,0.90,0.1378958523273468,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:41
26,0.90,0.1133394986391067,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:41
27,0.90,0.1455273181200027,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:41
28,0.90,0.1490638256072998,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:41
29,0.90,0.1361074149608612,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:41
30,0.90,0.1218893676996231,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:41
31,0.90,0.1233057156205177,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:41
32,0.90,0.1057821735739707,MW,Galil_AR_Signal,Halo,2024-03-20 16:47:41
